store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,3.09,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17014114,あまやどり,カフェ,3.08,10,https://tabelog.com/ishikawa/A1701/A170102/17014114/,石川県/河北郡津幡町/原/11-4,36.66840642712278,136.78482564344003,月・火・水/11:00 - 16:00/土・日/11:00 - 17:00/木・金/定休日 不定休あり,予約不可,-,"￥1,000～￥1,999",
17009478,ミエル,洋食,3.38,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.26,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.25,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.16,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.15,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.11,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.11,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.1,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,3.09,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,3.09,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17001811,千鳥,焼き鳥,3.38,1,https://tabelog.com/ishikawa/A1701/A170102/17001811/,石川県/河北郡津幡町/東荒屋/440,36.6629358561775,136.75044569501068,,,-,-,
17009478,ミエル,洋食,3.26,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.25,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.16,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.15,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.11,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.11,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.1,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.09,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,3.09,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,0.0,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.11,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17009478,ミエル,洋食,3.38,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.26,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.25,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.16,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.15,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.11,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.1,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,3.09,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,3.09,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17013451,もくぞうこ,カフェ,3.02,1,https://tabelog.com/ishikawa/A1701/A170102/17013451/,石川県/河北郡津幡町/谷内/ヱ15-3,36.696223897104446,136.7302256067651,水・木・土/10:00 - 16:00/月・火・金・日/定休日,,-,-,2019年4月24日
17009478,ミエル,洋食,3.38,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.26,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.25,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.16,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.15,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.11,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.11,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.1,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,3.09,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,3.09,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17008081,ソルア,カフェ,3.06,9,https://tabelog.com/ishikawa/A1701/A170102/17008081/,石川県/河北郡津幡町/横浜/ほ4-3,36.665531915779,136.73158825270312,土・日/11:30 - 15:00/月・火・水・木・金/定休日 ランチ8食限定（予約推奨）,予約可,-,"￥2,000～￥2,999",
17009419,近江ちゃんぽん亭 津幡店,ちゃんぽん、ラーメン、からあげ,3.05,43,https://tabelog.com/ishikawa/A1701/A170102/17009419/,石川県/河北郡津幡町/横浜/へ41-1,36.66513146712349,136.72799839645262,11:00 - 23:00/L.O. 22:30,予約不可,～￥999,～￥999,2015年2月12日
17014668,らーめん全日本 津幡店,ラーメン,3.05,9,https://tabelog.com/ishikawa/A1701/A170102/17014668/,石川県/河北郡津幡町/横浜/ろ64-1,36.66508136712493,136.73242336644898,月・火・木・金・土・日/11:00 - 14:00/17:30 - 21:00/水/定休日,予約可,-,"￥1,000～￥1,999",
17004266,あきない屋,焼肉,3.03,3,https://tabelog.com/ishikawa/A1701/A170102/17004266/,石川県/河北郡津幡町/横浜/ほ21-1,36.66519504712403,136.72982730645197,17:00 - 23:00 ■ 定休日/不定休,予約可,-,-,
17003193,クローバー洋菓子喫茶,ケーキ,3.01,4,https://tabelog.com/ishikawa/A1701/A170102/17003193/,石川県/河北郡津幡町/横浜/へ48-8,36.6653318071228,136.72622712645585,月・水・木・金・土・日/08:00 - 19:00/火/定休日,,-,-,
17014903,てらこや洋菓子店,洋菓子,3.0,4,https://tabelog.com/ishikawa/A1701/A170102/17014903/,石川県/河北郡津幡町/横浜/い154-6,36.66503462230914,136.73300953625937,月・木・金・土・日/11:00 - 19:00/火・水/定休日 【定休日】/火曜日・水曜日,予約可,-,-,2024年11月9日
17012807,スーパーマーケット バロー 津幡店,コンビニ・スーパー,3.38, - ,https://tabelog.com/ishikawa/A1701/A170102/17012807/,石川県/河北郡津幡町/横浜/へ66,36.6644875271237,136.7273919764465,,,-,-,2021年5月22日
17012960,北欧倶楽部 バロー津幡店,パン,3.26, - ,https://tabelog.com/ishikawa/A1701/A170102/17012960/,石川県/河北郡津幡町/横浜/へ66/スーパーマーケット バロー津幡店,36.664488387123704,136.7273907164465,月・火・水・木・金/10:00 - 20:00/土・日/09:30 - 20:00 ■ 定休日/不定休(スーパーマーケット バロー津幡店に準ずる),,-,-,
17009478,ミエル,洋食,3.25,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.16,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.15,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.11,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.11,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.1,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.09,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.09,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,0.0,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,0.0,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
17015435,吉田R商店,パン、ケーキ、カフェ,3.0,2,https://tabelog.com/ishikawa/A1701/A170102/17015435/,石川県/河北郡津幡町/吉倉/タ52-1,36.70388826711644,136.7831629968054,火・水・金・土・日/10:00 - 18:00/月・木/定休日,,-,-,2025年4月29日
17009478,ミエル,洋食,3.38,59,https://tabelog.com/ishikawa/A1701/A170102/17009478/,石川県/河北郡津幡町/北中条/2-15,36.662555347125014,136.7276690864268,月・水・木・金・土・日/11:00 - 21:00/火/定休日 ■ 定休日/第2水曜日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17010455,そば処くらみつ,そば,3.26,21,https://tabelog.com/ishikawa/A1701/A170102/17010455/,石川県/河北郡津幡町/字倉見ツ1-1,36.67992833712431,136.76010353657958,■ 営業時間/11:40～麺切れ終い/■定休日/火曜日、水曜日、木曜日、金曜日,予約可,-,"￥1,000～￥1,999",
17012466,麺屋大河 金澤タンメン,ラーメン,3.25,46,https://tabelog.com/ishikawa/A1701/A170102/17012466/,石川県/河北郡津幡町/字庄ホ32-1,36.67786820349063,136.7218232179253,火・水・木・金・土・日・祝日/11:30 - 14:30/17:30 - 21:00/月/定休日 ■ 定休日/月曜日 ※祝日の場合翌日,予約不可,-,"￥1,000～￥1,999",2020年9月18日
17007855,もみの木カフェ,洋菓子,3.16,33,https://tabelog.com/ishikawa/A1701/A170102/17007855/,石川県/河北郡津幡町/清水/チ332-2,36.67553392711826,136.73235346655463,月・火・水・木・金・土/10:00 - 18:30/日/定休日,予約可,-,-,
17011358,中華萬菜赤兎,中華料理,3.15,15,https://tabelog.com/ishikawa/A1701/A170102/17011358/,石川県/河北郡津幡町/北中条/4-44,36.66302266712535,136.7296685064301,月・火・水・金・土・日/11:00 - 15:00/L.O. 料理14:30/17:30 - 21:00/木/定休日,予約可,"￥1,000～￥1,999",-,
17011352,かほくがた牧場アイス工房 ラグーン 津幡店,ジェラート・アイスクリーム、ソフトクリーム、カフェ,3.11,20,https://tabelog.com/ishikawa/A1701/A170102/17011352/,石川県/河北郡津幡町/南中条/ト182,36.65803153712837,136.72919769638003,月・火・木・金・土・日/12:00 - 18:00/水/定休日 ■ 定休日/第二木曜日、第四木曜日,予約不可,～￥999,～￥999,2020年3月20日
17004717,寿司本舗たまや,寿司、海鮮丼、海鮮,3.11,7,https://tabelog.com/ishikawa/A1701/A170102/17004717/,石川県/河北郡津幡町/加賀爪/ヌ-5,36.668677897123914,136.73641547648253,火・水・木・金・土・日・祝日/11:30 - 14:15/L.O. 料理14:00/17:00 - 21:30/L.O. 料理21:00/月/定休日 ■ 定休日/月曜日（祝日の場合は翌日火曜日）,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17006551,風車 倶利迦羅不動寺山頂堂境内食堂,そば、カフェ,3.1,20,https://tabelog.com/ishikawa/A1701/A170102/17006551/,石川県/河北郡津幡町/倶利伽羅/リ-2/倶利伽羅不動寺山頂堂境内,36.663551093745205,136.81552192877655,09:00 - 17:00 ■ 営業時間/※天候等で16時前後に短縮あり/■ 定休日/不定休,予約不可,-,～￥999,
17004578,与市,居酒屋,3.09,21,https://tabelog.com/ishikawa/A1701/A170102/17004578/,石川県/河北郡津幡町/北中条/4-11,36.66276368712585,136.73071787642678,,予約可,-,-,
17012486,高級食パン専門店 おい!なんだこれは! 津幡店,パン,3.09,9,https://tabelog.com/ishikawa/A1701/A170102/17012486/,石川県/河北郡津幡町/北中条/6-91,36.66019475712657,136.72785633640285,10:00 - 18:00,,-,-,2020年10月24日
